method,split,seed,episode,success,lifted_height,final_xy_error,slip,drop,collision,unsafe_force,max_contact_force,energy,task_satisfied,rollout_score,sampled_candidates,object_energy,contact_energy,task_energy,collision_energy,feasibility_energy,shape,task,friction,jaw_width,angle
no_contact_energy,combined_composition_shift,1,5,0,0.06463,0.05421,0.05421,1,1,0,68.67408,3.15618,0,-1.09295,1,0.20465,0.13566,0.00000,0.00000,0.14215,t_shape,clutter_safe,0.3800,0.18000,2.87729
no_contact_energy,combined_composition_shift,1,6,0,0.15863,0.03565,0.03565,0,1,0,58.01672,4.73927,0,-0.50426,1,0.08023,0.12992,0.00803,0.01338,0.09990,t_shape,clutter_safe,0.3800,0.18000,0.07924
no_contact_energy,combined_composition_shift,1,7,0,0.15724,0.03434,0.03434,0,1,0,75.88316,6.20310,0,-0.50155,1,0.15397,0.13061,0.00000,0.00000,0.09745,t_shape,clutter_safe,0.3800,0.18000,-0.00325
no_contact_energy,combined_composition_shift,1,8,0,0.16325,0.01842,0.01842,0,1,0,82.77671,6.42459,0,-0.46837,1,0.20472,0.12804,0.00000,0.00000,0.17849,t_shape,clutter_safe,0.3800,0.18000,-0.33273
no_contact_energy,combined_composition_shift,1,9,0,-0.00206,0.04830,0.10035,1,1,0,33.25418,1.16232,0,-1.18907,1,0.13909,0.13472,0.02304,0.03840,0.10711,t_shape,clutter_safe,0.3800,0.18000,-2.87852
no_contact_energy,combined_composition_shift,2,0,0,0.15776,0.07980,0.07980,0,1,0,79.16293,6.56453,0,-0.59626,1,0.17251,0.13274,0.00000,0.00000,0.11278,t_shape,clutter_safe,0.3800,0.18000,-3.04234
no_contact_energy,combined_composition_shift,2,1,0,0.02070,0.06294,0.09224,1,1,0,73.51627,2.61623,0,-1.17217,1,0.22205,0.13196,0.00000,0.00000,0.09657,t_shape,clutter_safe,0.3800,0.18000,0.09718
no_contact_energy,combined_composition_shift,2,2,0,0.02395,0.07953,0.10558,1,1,0,44.02100,1.96071,0,-1.19996,1,0.17753,0.13184,0.00000,0.00000,0.11672,t_shape,clutter_safe,0.3800,0.18000,-0.28415
no_contact_energy,combined_composition_shift,2,3,0,0.16175,0.06171,0.06171,0,1,0,74.90569,6.02255,0,-0.55856,1,0.11073,0.12846,0.05821,0.09702,0.10104,t_shape,clutter_safe,0.3800,0.18000,-0.13650
no_contact_energy,combined_composition_shift,2,4,0,0.16331,0.01319,0.01319,0,1,0,64.81275,5.18011,0,-0.45748,1,0.12793,0.13051,0.00000,0.00000,0.13048,t_shape,clutter_safe,0.3800,0.18000,2.88515
no_contact_energy,combined_composition_shift,2,5,0,0.16026,0.07659,0.07659,0,1,0,65.32305,5.40592,0,-0.58956,1,0.06510,0.13318,0.00000,0.00000,0.10251,t_shape,clutter_safe,0.3800,0.18000,0.13212
no_contact_energy,combined_composition_shift,2,6,0,0.02359,0.08302,0.10943,1,1,0,49.92404,2.00432,0,-1.20799,1,0.16632,0.13113,0.00000,0.00000,0.11020,t_shape,clutter_safe,0.3800,0.18000,-0.21604
no_contact_energy,combined_composition_shift,2,7,1,0.16191,0.02342,0.02342,0,0,0,72.60674,6.05163,1,0.87120,1,0.11207,0.12844,0.00000,0.00000,0.10876,t_shape,clutter_safe,0.3800,0.18000,0.05822
no_contact_energy,combined_composition_shift,2,8,0,0.04170,0.04711,0.05541,1,1,0,62.17099,2.50739,0,-1.09543,1,0.20506,0.12787,0.00000,0.00000,0.10776,t_shape,clutter_safe,0.3800,0.18000,-0.08764
no_contact_energy,combined_composition_shift,2,9,1,0.16225,0.01734,0.01734,0,0,0,74.04096,6.10036,1,0.88387,1,0.15238,0.12813,0.03279,0.05465,0.12299,t_shape,clutter_safe,0.3800,0.18000,-0.17073
no_contact_energy,combined_composition_shift,3,0,0,0.15637,0.05691,0.05691,0,1,0,47.31416,2.95057,0,-0.54856,1,0.04662,0.13579,0.00000,0.00000,0.10653,t_shape,clutter_safe,0.3800,0.18000,0.10420
no_contact_energy,combined_composition_shift,3,1,0,0.14206,0.06840,0.06840,0,1,0,89.53821,5.80742,0,-0.57249,1,0.14662,0.13203,0.00000,0.00000,0.11849,t_shape,clutter_safe,0.3800,0.18000,2.94005
no_contact_energy,combined_composition_shift,3,2,0,0.07381,0.02684,0.02684,0,1,0,44.94509,3.13759,0,-0.48591,1,0.14792,0.13106,0.00000,0.00000,0.11183,t_shape,clutter_safe,0.3800,0.18000,0.09228
no_contact_energy,combined_composition_shift,3,3,0,0.15439,0.06864,0.06864,0,1,0,42.27654,3.33287,0,-0.57299,1,0.18763,0.12777,0.00000,0.00000,0.12014,t_shape,clutter_safe,0.3800,0.18000,0.01972
no_contact_energy,combined_composition_shift,3,4,0,0.15028,0.07257,0.07257,0,1,0,63.64510,5.14203,0,-0.58119,1,0.05317,0.13129,0.00000,0.00000,0.10119,t_shape,clutter_safe,0.3800,0.18000,-0.04146
no_contact_energy,combined_composition_shift,3,5,0,0.05764,0.00764,0.00764,1,1,0,78.70774,4.39684,0,-0.99592,1,0.18672,0.13080,0.00000,0.00000,0.10016,t_shape,clutter_safe,0.3800,0.18000,-0.06211
no_contact_energy,combined_composition_shift,3,6,0,0.02483,0.06680,0.09196,1,1,0,52.64351,2.06463,0,-1.17159,1,0.16553,0.12809,0.00000,0.00000,0.12026,t_shape,clutter_safe,0.3800,0.18000,-0.43181
no_contact_energy,combined_composition_shift,3,7,0,0.16186,0.10021,0.10021,0,1,0,65.30782,5.29858,0,-0.63877,1,0.04589,0.13702,0.00000,0.00000,0.12372,t_shape,clutter_safe,0.3800,0.18000,3.11398
no_contact_energy,combined_composition_shift,3,8,0,-0.00181,0.09639,0.14820,1,1,0,26.89460,0.80312,0,-1.21425,1,0.16775,0.13444,0.00000,0.00000,0.14883,t_shape,clutter_safe,0.3800,0.18000,0.42016
no_contact_energy,combined_composition_shift,3,9,0,-0.00206,0.07397,0.12602,1,0,0,4.66304,0.56923,1,-0.84554,1,0.11676,0.13117,0.00000,0.00000,0.09319,t_shape,clutter_safe,0.3800,0.17971,0.01527
no_contact_energy,combined_composition_shift,4,0,0,0.07062,0.07535,0.07535,0,1,0,29.29877,2.18768,0,-0.58698,1,0.24272,0.13518,0.00000,0.00000,0.15943,t_shape,clutter_safe,0.3800,0.17600,2.89550
no_contact_energy,combined_composition_shift,4,1,0,-0.00206,0.09309,0.14515,1,1,0,41.55209,2.14313,0,-1.23000,1,0.18197,0.12651,0.00000,0.00000,0.08914,t_shape,clutter_safe,0.3800,0.17360,-0.04403
no_contact_energy,combined_composition_shift,4,2,0,0.15149,0.08287,0.08287,0,1,0,78.75495,5.96676,0,-0.60265,1,0.14512,0.13679,0.04844,0.08073,0.12271,t_shape,clutter_safe,0.3800,0.18000,0.13512
no_contact_energy,combined_composition_shift,4,3,0,0.10146,0.13065,0.13065,0,1,0,83.37305,4.29324,0,-0.68000,1,0.22326,0.13729,0.05757,0.09595,0.14688,t_shape,clutter_safe,0.3800,0.18000,-0.05493
no_contact_energy,combined_composition_shift,4,4,0,-0.00206,0.06984,0.12190,1,0,0,5.10904,0.60739,1,-0.84859,1,0.17693,0.13387,0.00612,0.01020,0.13609,t_shape,clutter_safe,0.3800,0.18000,-0.03709
no_contact_energy,combined_composition_shift,4,5,0,0.15842,0.01844,0.01844,0,1,0,78.13100,6.42632,0,-0.46842,1,0.19998,0.12910,0.06170,0.10284,0.10718,t_shape,clutter_safe,0.3800,0.18000,0.14540
no_contact_energy,combined_composition_shift,4,6,0,-0.00291,0.08504,0.13796,1,1,0,46.44490,2.65251,0,-1.23000,1,0.24431,0.17431,0.05311,0.08851,0.08416,t_shape,clutter_safe,0.3800,0.12311,1.39793
no_contact_energy,combined_composition_shift,4,7,0,0.15982,0.01430,0.01430,0,1,0,74.34519,6.14797,0,-0.45978,1,0.16560,0.12602,0.00000,0.00000,0.12846,t_shape,clutter_safe,0.3800,0.18000,-0.16887
no_contact_energy,combined_composition_shift,4,8,0,0.15763,0.03346,0.03346,0,1,0,76.46970,6.28461,0,-0.49971,1,0.18869,0.13059,0.00000,0.00000,0.09578,t_shape,clutter_safe,0.3800,0.18000,0.08831
no_contact_energy,combined_composition_shift,4,9,0,0.06091,0.07517,0.07517,1,1,0,36.98334,1.94534,0,-1.13661,1,0.14841,0.13259,0.03645,0.06074,0.11390,t_shape,clutter_safe,0.3800,0.18000,0.26947
no_task_energy,combined_composition_shift,0,0,0,0.09156,0.06011,0.06011,0,1,0,52.60370,2.93052,0,-0.55523,1,0.17048,0.13427,0.00000,0.00000,0.11104,t_shape,clutter_safe,0.3800,0.18000,-0.36694
no_task_energy,combined_composition_shift,0,1,0,-0.00206,0.06032,0.11237,1,1,0,27.58724,1.02122,0,-1.21411,1,0.22499,0.12698,0.00000,0.00000,0.11320,t_shape,clutter_safe,0.3800,0.18000,-0.06682
no_task_energy,combined_composition_shift,0,2,0,0.12068,0.09181,0.09181,0,1,0,64.92136,4.05764,0,-0.62128,1,0.18001,0.13476,0.00000,0.00000,0.10703,t_shape,clutter_safe,0.3800,0.18000,-0.19093
no_task_energy,combined_composition_shift,0,3,0,-0.00605,0.09468,0.15073,1,1,0,45.08129,2.58717,0,-1.23000,1,0.14870,0.13268,0.00000,0.00000,0.14637,t_shape,clutter_safe,0.3800,0.18000,0.28690
no_task_energy,combined_composition_shift,0,4,1,0.16199,0.03427,0.03427,0,0,0,79.58976,6.63837,1,0.84861,1,0.13427,0.12964,0.00000,0.00000,0.09803,t_shape,clutter_safe,0.3800,0.18000,-0.11331
no_task_energy,combined_composition_shift,0,5,0,0.13129,0.08184,0.08184,0,1,0,85.74249,6.75528,0,-0.60050,1,0.18327,0.13579,0.00000,0.00000,0.11908,t_shape,clutter_safe,0.3800,0.18000,-0.35567
no_task_energy,combined_composition_shift,0,6,0,-0.00206,0.10011,0.15217,1,0,0,8.41908,0.61120,1,-0.84890,1,0.19948,0.13028,0.08007,0.13346,0.11643,t_shape,clutter_safe,0.3800,0.18000,-0.27341
no_task_energy,combined_composition_shift,0,7,0,0.15556,0.02760,0.02760,0,1,0,63.54459,5.05267,0,-0.48750,1,0.09242,0.13072,0.00439,0.00732,0.12972,t_shape,clutter_safe,0.3800,0.18000,0.12356
no_task_energy,combined_composition_shift,0,8,0,0.15679,0.00307,0.00307,0,1,0,71.76267,5.56463,0,-0.43640,1,0.10260,0.13073,0.00000,0.00000,0.14174,t_shape,clutter_safe,0.3800,0.18000,3.05071
no_task_energy,combined_composition_shift,0,9,0,0.02846,0.05171,0.07326,1,1,0,39.71709,2.49856,0,-1.13262,1,0.15342,0.12932,0.00000,0.00000,0.10193,t_shape,clutter_safe,0.3800,0.18000,2.99659
no_task_energy,combined_composition_shift,1,0,0,-0.00206,0.07160,0.12366,1,0,0,12.59292,0.65460,1,-0.85237,1,0.18810,0.12923,0.00000,0.00000,0.10418,t_shape,clutter_safe,0.3800,0.18000,-3.10691
no_task_energy,combined_composition_shift,1,1,0,0.15615,0.04934,0.04934,0,1,0,73.85115,5.99205,0,-0.53280,1,0.08635,0.13136,0.00000,0.00000,0.10061,t_shape,clutter_safe,0.3800,0.18000,-0.03692
no_task_energy,combined_composition_shift,1,2,0,-0.00206,0.08618,0.13824,1,0,0,2.87741,0.60699,1,-0.84856,1,0.13092,0.13577,0.00000,0.00000,0.13890,t_shape,clutter_safe,0.3800,0.18000,3.02311
no_task_energy,combined_composition_shift,1,3,0,-0.00206,0.08151,0.13356,1,1,0,8.73806,0.63732,0,-1.20099,1,0.11844,0.13014,0.00000,0.00000,0.11707,t_shape,clutter_safe,0.3800,0.18000,-0.46415
no_task_energy,combined_composition_shift,1,4,0,-0.00206,0.04105,0.09310,1,1,0,26.50593,0.99748,0,-1.17377,1,0.09428,0.13072,0.03306,0.05510,0.10943,t_shape,clutter_safe,0.3800,0.18000,0.41904
no_task_energy,combined_composition_shift,1,5,0,-0.00207,0.07550,0.12757,1,1,0,27.26000,1.65722,0,-1.23000,1,0.16934,0.12750,0.06981,0.11635,0.15273,t_shape,clutter_safe,0.3800,0.18000,0.94741
no_task_energy,combined_composition_shift,1,6,0,-0.00206,0.08887,0.14093,1,1,0,9.41259,0.68627,0,-1.20490,1,0.16050,0.13466,0.00000,0.00000,0.12948,t_shape,clutter_safe,0.3800,0.18000,0.34520
no_task_energy,combined_composition_shift,1,7,0,-0.00206,0.06922,0.12127,1,1,0,10.63450,0.63755,0,-1.20100,1,0.10633,0.13039,0.00000,0.00000,0.14209,t_shape,clutter_safe,0.3800,0.18000,-2.86856
no_task_energy,combined_composition_shift,1,8,1,0.16230,0.06318,0.06318,0,0,0,65.52164,5.42276,1,0.78837,1,0.06778,0.13155,0.00000,0.00000,0.10683,t_shape,clutter_safe,0.3800,0.18000,0.16375
no_task_energy,combined_composition_shift,1,9,0,0.02878,0.06791,0.08913,1,1,0,20.21932,1.04442,0,-1.16569,1,0.07369,0.13138,0.00000,0.00000,0.14925,t_shape,clutter_safe,0.3800,0.18000,-0.16846
no_task_energy,combined_composition_shift,2,0,0,0.16009,0.06210,0.06210,0,1,0,60.32989,4.29537,0,-0.55938,1,0.21294,0.13487,0.00000,0.00000,0.11886,t_shape,clutter_safe,0.3800,0.18000,-2.88816
no_task_energy,combined_composition_shift,2,1,0,-0.00206,0.09051,0.14257,1,1,0,6.07600,0.61893,0,-1.19951,1,0.18791,0.13292,0.00808,0.01347,0.09247,t_shape,clutter_safe,0.3800,0.17795,-0.16510
no_task_energy,combined_composition_shift,2,2,0,0.11768,0.06065,0.06065,0,1,0,73.93672,4.38614,0,-0.55635,1,0.22231,0.12880,0.00000,0.00000,0.11700,t_shape,clutter_safe,0.3800,0.18000,3.04518
no_task_energy,combined_composition_shift,2,3,0,0.12253,0.03369,0.03369,0,1,0,64.95158,4.73664,0,-0.50019,1,0.11619,0.13089,0.03347,0.05579,0.10394,t_shape,clutter_safe,0.3800,0.18000,-0.18667
no_task_energy,combined_composition_shift,2,4,0,0.15976,0.04177,0.04177,0,1,0,69.71652,5.75105,0,-0.51701,1,0.16159,0.13093,0.00000,0.00000,0.11684,t_shape,clutter_safe,0.3800,0.18000,-0.02670
no_task_energy,combined_composition_shift,2,5,0,0.16046,0.03531,0.03531,0,1,0,58.02865,3.72622,0,-0.50357,1,0.18077,0.13153,0.00000,0.00000,0.11465,t_shape,clutter_safe,0.3800,0.18000,0.18934
no_task_energy,combined_composition_shift,2,6,0,0.16108,0.00771,0.00771,0,1,0,76.90407,6.37459,0,-0.44607,1,0.10816,0.12893,0.00000,0.00000,0.09883,t_shape,clutter_safe,0.3800,0.18000,0.10489
no_task_energy,combined_composition_shift,2,7,0,0.00128,0.08005,0.12877,1,1,0,42.87879,1.26239,0,-1.23000,1,0.18929,0.13297,0.00000,0.00000,0.12540,t_shape,clutter_safe,0.3800,0.18000,0.44001
no_task_energy,combined_composition_shift,2,8,0,0.00654,0.04361,0.08707,1,1,0,49.44104,1.78609,0,-1.16139,1,0.09870,0.12850,0.00000,0.00000,0.15245,t_shape,clutter_safe,0.3800,0.18000,-0.33336
no_task_energy,combined_composition_shift,2,9,0,-0.00206,0.08770,0.13976,1,1,0,30.19520,0.77821,0,-1.21226,1,0.20509,0.13192,0.00000,0.00000,0.09594,t_shape,clutter_safe,0.3800,0.18000,-0.19678
no_task_energy,combined_composition_shift,3,0,1,0.15185,0.01644,0.01644,0,0,0,72.38022,5.99354,1,0.88575,1,0.16899,0.12710,0.00295,0.00492,0.09724,t_shape,clutter_safe,0.3800,0.18000,2.84736
no_task_energy,combined_composition_shift,3,1,0,-0.00206,0.07804,0.13010,1,1,0,0.00000,0.59417,0,-1.19753,1,0.13944,0.13578,0.00000,0.00000,0.11257,t_shape,clutter_safe,0.3800,0.18000,3.05966
no_task_energy,combined_composition_shift,3,2,0,0.16290,0.04570,0.04570,0,1,0,73.25954,5.73339,0,-0.52521,1,0.15506,0.13384,0.00000,0.00000,0.11866,t_shape,clutter_safe,0.3800,0.18000,-0.04729
no_task_energy,combined_composition_shift,3,3,0,0.08741,0.08999,0.08999,0,1,0,57.64929,2.87698,0,-0.61748,1,0.16389,0.13540,0.00000,0.00000,0.10402,t_shape,clutter_safe,0.3800,0.18000,0.43211
no_task_energy,combined_composition_shift,3,4,0,0.16165,0.06889,0.06889,0,1,0,67.47810,5.62146,0,-0.57353,1,0.09742,0.13154,0.00000,0.00000,0.11290,t_shape,clutter_safe,0.3800,0.18000,-3.04472
no_task_energy,combined_composition_shift,3,5,0,0.07976,0.07064,0.07064,0,1,0,58.56506,2.97891,0,-0.57716,1,0.16301,0.13283,0.00000,0.00000,0.11918,t_shape,clutter_safe,0.3800,0.18000,2.81650
no_task_energy,combined_composition_shift,3,6,0,-0.00206,0.13967,0.19172,1,0,0,49.92761,1.16558,1,-0.88000,1,0.07539,0.12978,0.00000,0.00000,0.12269,t_shape,clutter_safe,0.3800,0.18000,3.00310
no_task_energy,combined_composition_shift,3,7,0,-0.00493,0.01035,0.06528,1,1,0,53.61943,2.17847,0,-1.11600,1,0.19303,0.13353,0.00474,0.00790,0.11458,t_shape,clutter_safe,0.3800,0.18000,2.73962
no_task_energy,combined_composition_shift,3,8,0,0.13236,0.11471,0.11471,0,1,0,77.38186,4.48475,0,-0.66898,1,0.19519,0.13491,0.00000,0.00000,0.10057,t_shape,clutter_safe,0.3800,0.18000,0.21180
no_task_energy,combined_composition_shift,3,9,1,0.16012,0.00656,0.00656,0,0,0,68.73913,5.68944,1,0.90634,1,0.15688,0.12804,0.00000,0.00000,0.10513,t_shape,clutter_safe,0.3800,0.18000,0.09215
no_task_energy,combined_composition_shift,4,0,0,0.16314,0.03193,0.03193,0,1,0,75.37248,6.14088,0,-0.49651,1,0.20142,0.13272,0.00000,0.00000,0.14521,t_shape,clutter_safe,0.3800,0.18000,-0.20771
no_task_energy,combined_composition_shift,4,1,0,-0.00206,0.08716,0.13922,1,1,0,9.43174,0.69956,0,-1.20596,1,0.19355,0.13720,0.00000,0.00000,0.15976,t_shape,clutter_safe,0.3800,0.18000,2.84854
no_task_energy,combined_composition_shift,4,2,0,0.13965,0.10421,0.10421,0,1,0,64.11600,5.25466,0,-0.64711,1,0.05951,0.13356,0.00000,0.00000,0.11588,t_shape,clutter_safe,0.3800,0.18000,-3.13224
no_task_energy,combined_composition_shift,4,3,0,-0.00207,0.06305,0.11512,1,1,0,38.37500,2.40727,0,-1.21983,1,0.19890,0.12664,0.00000,0.00000,0.19969,t_shape,clutter_safe,0.3800,0.18000,-2.65121
no_task_energy,combined_composition_shift,4,4,0,-0.00206,0.04505,0.09710,1,1,0,15.38343,0.66277,0,-1.15532,1,0.12592,0.13032,0.00000,0.00000,0.11308,t_shape,clutter_safe,0.3800,0.18000,3.04184
no_task_energy,combined_composition_shift,4,5,0,-0.00206,0.06593,0.11798,1,1,0,0.00000,0.57644,0,-1.19192,1,0.14827,0.13500,0.00000,0.00000,0.13129,t_shape,clutter_safe,0.3800,0.18000,-3.01870
no_task_energy,combined_composition_shift,4,6,0,0.16416,0.03923,0.03923,0,1,0,65.36808,5.11657,0,-0.51174,1,0.08428,0.13396,0.00000,0.00000,0.16667,t_shape,clutter_safe,0.3800,0.18000,-3.11185
no_task_energy,combined_composition_shift,4,7,0,0.15829,0.03124,0.03124,0,1,0,73.52808,6.05924,0,-0.49508,1,0.12966,0.12977,0.00000,0.00000,0.11241,t_shape,clutter_safe,0.3800,0.18000,2.97981
no_task_energy,combined_composition_shift,4,8,0,0.15363,0.07597,0.07597,0,1,0,80.31010,6.23466,0,-0.58828,1,0.21094,0.13573,0.00000,0.00000,0.11230,t_shape,clutter_safe,0.3800,0.18000,-0.02055
no_task_energy,combined_composition_shift,4,9,0,0.14035,0.09374,0.09374,0,1,0,104.77419,6.36291,0,-0.62530,1,0.16256,0.13474,0.03810,0.06349,0.13704,t_shape,clutter_safe,0.3800,0.18000,3.08436
no_collision_energy,combined_composition_shift,0,0,1,0.15891,0.02967,0.02967,0,0,0,69.27245,5.71539,1,0.85818,1,0.15025,0.12763,0.00000,0.00000,0.12114,t_shape,clutter_safe,0.3800,0.18000,-0.19281
no_collision_energy,combined_composition_shift,0,1,0,0.08622,0.06431,0.06431,0,1,0,59.63511,4.45806,0,-0.56398,1,0.20780,0.12753,0.00000,0.00000,0.09645,t_shape,clutter_safe,0.3800,0.18000,3.12092
no_collision_energy,combined_composition_shift,0,2,1,0.16217,0.00710,0.00710,0,0,0,73.37354,6.09775,1,0.90522,1,0.11754,0.12632,0.00000,0.00000,0.10672,t_shape,clutter_safe,0.3800,0.18000,3.08506
no_collision_energy,combined_composition_shift,0,3,0,0.14262,0.07429,0.07429,0,1,0,100.48411,6.30400,0,-0.58476,1,0.14741,0.13347,0.00000,0.00000,0.13869,t_shape,clutter_safe,0.3800,0.18000,-0.06386
no_collision_energy,combined_composition_shift,0,4,0,-0.00206,0.04538,0.09744,1,1,0,62.11751,1.79213,0,-1.18300,1,0.14430,0.13377,0.00000,0.00000,0.06658,t_shape,clutter_safe,0.3800,0.17207,-0.02765
no_collision_energy,combined_composition_shift,0,5,0,0.15783,0.03871,0.03871,0,1,0,63.41560,3.71747,0,-0.51064,1,0.12831,0.13031,0.08468,0.14113,0.10338,t_shape,clutter_safe,0.3800,0.18000,0.36744
no_collision_energy,combined_composition_shift,0,6,0,0.03871,0.12800,0.13929,1,1,0,52.53380,2.11212,0,-1.23000,1,0.18029,0.13663,0.03156,0.05259,0.10289,t_shape,clutter_safe,0.3800,0.18000,-0.12451
no_collision_energy,combined_composition_shift,0,7,0,0.09507,0.06298,0.06298,0,1,0,65.84074,3.96464,0,-0.56122,1,0.16460,0.13491,0.00000,0.00000,0.10060,t_shape,clutter_safe,0.3800,0.18000,0.03872
no_collision_energy,combined_composition_shift,0,8,0,0.14931,0.09189,0.09189,0,1,0,71.77180,5.50540,0,-0.62143,1,0.11174,0.13103,0.00000,0.00000,0.13746,t_shape,clutter_safe,0.3800,0.18000,-0.06711
no_collision_energy,combined_composition_shift,0,9,0,0.16225,0.06675,0.06675,0,1,0,64.88113,5.33564,0,-0.56905,1,0.11339,0.13370,0.00000,0.00000,0.11608,t_shape,clutter_safe,0.3800,0.18000,2.85776
no_collision_energy,combined_composition_shift,1,0,0,0.16215,0.01182,0.01182,0,1,0,68.60953,5.68949,0,-0.45463,1,0.10598,0.12650,0.00000,0.00000,0.10724,t_shape,clutter_safe,0.3800,0.18000,-0.09250
no_collision_energy,combined_composition_shift,1,1,0,-0.00206,1.07557,1.12763,1,0,0,0.00000,0.56898,1,-0.84552,1,0.22139,0.13180,0.00000,0.00000,0.11774,t_shape,clutter_safe,0.3800,0.18000,-0.09567
no_collision_energy,combined_composition_shift,1,2,0,0.06947,0.02850,0.02850,1,1,0,56.32820,3.72894,0,-1.03938,1,0.16747,0.12622,0.00000,0.00000,0.09946,t_shape,clutter_safe,0.3800,0.18000,-3.02457
no_collision_energy,combined_composition_shift,1,3,0,0.17237,0.03655,0.03655,0,1,0,17.55027,1.16413,0,-0.50615,1,0.15784,0.12903,0.02906,0.04843,0.08031,t_shape,clutter_safe,0.3800,0.17181,-2.83826
no_collision_energy,combined_composition_shift,1,4,0,0.15726,0.03964,0.03964,0,1,0,77.06557,6.28744,0,-0.51258,1,0.12164,0.13134,0.00760,0.01267,0.11181,t_shape,clutter_safe,0.3800,0.18000,2.81782
no_collision_energy,combined_composition_shift,1,5,0,0.03447,0.05809,0.07362,1,1,0,58.87467,2.07545,0,-1.13338,1,0.17429,0.12830,0.00000,0.00000,0.10348,t_shape,clutter_safe,0.3800,0.18000,-0.40237
no_collision_energy,combined_composition_shift,1,6,0,-0.00206,0.07750,0.12955,1,1,0,9.67358,0.67092,0,-1.20367,1,0.21384,0.23850,0.02373,0.03954,0.14901,t_shape,clutter_safe,0.3800,0.17609,2.72803
no_collision_energy,combined_composition_shift,1,7,0,0.12191,0.06726,0.06726,0,1,0,61.60535,3.58744,0,-0.57013,1,0.20488,0.12973,0.00000,0.00000,0.10010,t_shape,clutter_safe,0.3800,0.18000,-0.23108
no_collision_energy,combined_composition_shift,1,8,1,0.16143,0.00975,0.00975,0,0,0,58.58526,4.83631,1,0.89969,1,0.05034,0.12718,0.00000,0.00000,0.13279,t_shape,clutter_safe,0.3800,0.18000,-0.12256
no_collision_energy,combined_composition_shift,1,9,0,0.02623,0.08448,0.10825,1,1,0,31.37174,1.06406,0,-1.20552,1,0.11330,0.12838,0.00000,0.00000,0.12083,t_shape,clutter_safe,0.3800,0.18000,0.33656
no_collision_energy,combined_composition_shift,2,0,0,-0.00206,0.03515,0.08721,1,1,0,5.72535,0.58725,0,-1.12867,1,0.13461,0.13049,0.21093,0.35155,0.07256,t_shape,clutter_safe,0.3800,0.17365,1.41197
no_collision_energy,combined_composition_shift,2,1,0,-0.00206,0.78985,0.84190,1,1,0,0.00000,0.60888,0,-1.19871,1,0.17366,0.13771,0.00584,0.00973,0.13554,t_shape,clutter_safe,0.3800,0.18000,1.77371
no_collision_energy,combined_composition_shift,2,2,0,-0.00206,0.08578,0.13784,1,1,0,62.38013,2.46881,0,-1.23000,1,0.22633,0.13672,0.00000,0.00000,0.08267,t_shape,clutter_safe,0.3800,0.13434,1.79630
no_collision_energy,combined_composition_shift,2,3,0,-0.00206,0.03436,0.08642,1,1,0,46.33327,1.67853,0,-1.16004,1,0.11511,0.12623,0.00000,0.00000,0.09466,t_shape,clutter_safe,0.3800,0.18000,0.03356
no_collision_energy,combined_composition_shift,2,4,0,-0.00206,0.05383,0.10589,1,1,0,27.95059,1.41228,0,-1.20061,1,0.09144,0.12925,0.06369,0.10614,0.10308,t_shape,clutter_safe,0.3800,0.17940,0.34678
no_collision_energy,combined_composition_shift,2,5,0,-0.00206,0.06757,0.11963,1,1,0,12.53365,0.74174,0,-1.20857,1,0.09841,0.13582,0.07291,0.12152,0.14558,t_shape,clutter_safe,0.3800,0.18000,0.18172
no_collision_energy,combined_composition_shift,2,6,0,0.10660,0.11497,0.11497,0,1,0,83.66965,4.64032,0,-0.66952,1,0.17246,0.13724,0.00000,0.00000,0.11278,t_shape,clutter_safe,0.3800,0.18000,-3.05309
no_collision_energy,combined_composition_shift,2,7,0,0.14395,0.01645,0.01645,0,1,0,50.54558,3.63709,0,-0.46428,1,0.20117,0.12689,0.16410,0.27350,0.05385,t_shape,clutter_safe,0.3800,0.09297,2.24398
no_collision_energy,combined_composition_shift,2,8,1,0.16324,0.03062,0.03062,0,0,0,61.97799,5.06159,1,0.85620,1,0.07542,0.12697,0.00000,0.00000,0.11831,t_shape,clutter_safe,0.3800,0.17885,3.02294
no_collision_energy,combined_composition_shift,2,9,0,0.15580,0.04699,0.04699,0,1,0,80.37185,6.55598,0,-0.52790,1,0.13755,0.13173,0.01393,0.02322,0.11647,t_shape,clutter_safe,0.3800,0.18000,-0.10739
no_collision_energy,combined_composition_shift,3,0,0,-0.00207,0.04222,0.09430,1,1,0,50.10772,1.54809,0,-1.17645,1,0.05248,0.13399,0.02945,0.04908,0.09916,t_shape,clutter_safe,0.3800,0.18000,-3.02587
no_collision_energy,combined_composition_shift,3,1,0,0.16300,0.04749,0.04749,0,1,0,40.07530,3.25508,0,-0.52894,1,0.19820,0.12600,0.00000,0.00000,0.10710,t_shape,clutter_safe,0.3800,0.18000,0.12488
no_collision_energy,combined_composition_shift,3,2,0,0.14265,0.05632,0.05632,0,1,0,42.32317,2.24153,0,-0.54734,1,0.13593,0.13311,0.16394,0.27323,0.09633,t_shape,clutter_safe,0.3800,0.18000,-0.37659
no_collision_energy,combined_composition_shift,3,3,0,0.11232,0.02317,0.02317,0,1,0,49.56531,2.76864,0,-0.47827,1,0.14308,0.12947,0.00000,0.00000,0.13708,t_shape,clutter_safe,0.3800,0.18000,-0.19824
